test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize
0.8303999061847432,0.8307692307692308,0.9035454606658363,0.9175846593227254,256,63_wikidata_occupation_issinger,24,layer_24/width_16k/standard,l1,False
0.8435393118139564,0.8441025641025641,0.9209950516713233,0.9400244798041616,512,63_wikidata_occupation_issinger,24,layer_24/width_16k/standard,l1,False
0.34520054114754506,0.5056410256410256,0.7338169455010604,0.7972256221950225,1,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.42013567814635666,0.5364102564102564,0.7338169455010604,0.7972256221950225,2,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.36184945442764993,0.5117948717948718,0.7076488706365504,0.7972256221950225,4,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.7310188974799616,0.7312820512820513,0.799962971690174,0.773561811505508,8,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.7630170920655355,0.7630769230769231,0.8447083179048708,0.8416972664218686,16,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.7989464418013482,0.798974358974359,0.8775330730130946,0.8816809465524275,32,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.8358922569820949,0.8358974358974359,0.9036927323526441,0.9281925744594044,64,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.8358705014575459,0.8358974358974359,0.905064462921197,0.945328437372501,128,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.831794517911258,0.8317948717948718,0.9014626182381257,0.9465524275805794,256,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.8533246928217477,0.8533333333333334,0.9061121957787727,0.9473684210526315,512,61_wikidata_occupation_isactor,32,layer_32/width_16k/p_anneal,l1,False
0.4753843250330712,0.5331645569620254,0.5343955223574485,0.5498199279711885,1,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.47498722652273295,0.5331645569620254,0.5281421639204393,0.553421368547419,2,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.5265702063853216,0.5463291139240506,0.5465576789764919,0.5602240896358542,4,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.539332565106507,0.549367088607595,0.5598996468257387,0.6186474589835934,8,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.5509426577451616,0.56,0.5742824737785543,0.5984393757503002,16,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.5586388575566417,0.5655696202531646,0.5927728486519079,0.5932372949179672,32,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.5778575099833421,0.5782278481012658,0.6045468622456305,0.5910364145658263,64,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.6217488785408687,0.6217721518987341,0.650743060597484,0.6738695478191276,128,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.6582229413095233,0.6582278481012658,0.6985928405301305,0.7503001200480192,256,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.6732664446217251,0.6734177215189874,0.7061598349392303,0.7695078031212484,512,58_wikidatapolitical_party,32,layer_32/width_16k/topk_32,l1,False
0.5989031634119867,0.6218867924528302,0.7153702284162955,0.6982793117246899,1,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.3436579525484321,0.5041509433962265,0.7728884631391773,0.771908763505402,2,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.3416889804473448,0.5036477987421384,0.7768880520161736,0.7751100440176071,4,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.3384850630312073,0.5023899371069183,0.7714548488717914,0.7687074829931972,8,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.3334731051125547,0.500125786163522,0.7611489267765628,0.6974789915966387,16,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.3334731051125547,0.500125786163522,0.761091713846238,0.6974789915966387,32,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.3334731051125547,0.500125786163522,0.7610618416082808,0.6974789915966387,64,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.7727018965618581,0.7730817610062893,0.8426624163703915,0.872749099639856,128,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.8508165714858272,0.8508176100628931,0.9217466348164478,0.880752300920368,256,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.9011294473744209,0.9011320754716982,0.958183929951121,0.9327731092436975,512,56_wikidatasex_or_gender,32,layer_32/width_16k/p_anneal,l1,False
0.5211091034745774,0.5433962264150943,0.5461677969173875,0.5972388955582233,1,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.5688987520629278,0.5693081761006289,0.6015625711997197,0.615046018407363,2,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6031234517375544,0.6032704402515723,0.6443661971830985,0.6534613845538215,4,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6347350720351693,0.6349685534591195,0.6785761119307693,0.5926370548219287,8,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6386505364070463,0.6389937106918239,0.6822019181014622,0.6238495398159264,16,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6414029489262193,0.6415094339622641,0.692346074433516,0.6214485794317727,32,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6563401954077133,0.6563522012578616,0.7074715530222098,0.6994797919167667,64,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6789881846251191,0.6789937106918239,0.7266113034523194,0.7186874749899961,128,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6802489010923864,0.680251572327044,0.7317171777519673,0.7130852340936374,256,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.7207499098227919,0.720754716981132,0.7712546036156547,0.7014805922368947,512,50_deon_isvalid,7,layer_7/width_16k/gated,l1,False
0.6627193050937086,0.6862123613312203,0.7437813944143058,0.7400960384153661,1,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.652015788219807,0.6814580031695721,0.8498342374924653,0.7931172468987595,2,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7733916284724538,0.7749603803486529,0.8424653405666065,0.8399359743897559,4,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7305127152844362,0.7321711568938193,0.8428370504319871,0.8935574229691877,8,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7730609529678859,0.7733755942947702,0.8594836246734981,0.9011604641856743,16,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8284933140791321,0.8288431061806656,0.8980008036970062,0.9131652661064426,32,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
