test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize,num_train
0.537493972650501,0.5682501503307276,0.5900656163971889,1.0,128,5_hist_fig_ismale,24,layer_24/width_16k/gated,l1,False,10
0.7180590386226882,0.7184173528821048,0.7928377229286774,1.0,16,6_hist_fig_isamerican,24,layer_24/width_16k/p_anneal,l1,False,20
0.8155042489773855,0.8164290018075919,0.9008256408518767,1.0,128,6_hist_fig_isamerican,24,layer_24/width_16k/p_anneal,l1,False,20
0.5560803596122688,0.5990418662778588,0.7094545675413022,0.7368421052631579,16,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,198
0.9045677831324715,0.9046032076650697,0.963654553658198,0.9289473684210526,128,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,198
0.592994049494383,0.5930044480388192,0.6297492907223325,0.7666666666666666,16,44_phys_tf,24,layer_24/width_16k/topk_32,l1,False,53
0.5987520373440149,0.5988677719369188,0.6242600023643952,0.7979166666666667,128,44_phys_tf,24,layer_24/width_16k/topk_32,l1,False,53
0.6930804455144388,0.7010804321728692,0.793638166389965,0.82085346215781,16,23_headline_ischina,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.8810732755689075,0.8811524609843937,0.9525398911639918,0.9335748792270532,128,23_headline_ischina,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.5187139445978496,0.5227963525835866,0.5427483274353813,0.84,16,22_headline_isobama,24,layer_24/width_16k/topk_32,l1,False,10
0.5565855269837771,0.5574468085106383,0.5745521843117429,0.8,128,22_headline_isobama,24,layer_24/width_16k/topk_32,l1,False,10
0.5241092887867891,0.526797385620915,0.5592593605183656,1.0,16,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,20
0.6391897916014944,0.6392156862745098,0.6800609681079381,1.0,128,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,20
0.5819272249469863,0.5873397435897436,0.6125359870664858,0.6666666666666666,16,36_sciq_tf,24,layer_24/width_16k/topk_32,l1,False,7
0.47696493661777123,0.5108173076923077,0.5188912837463018,0.75,128,36_sciq_tf,24,layer_24/width_16k/topk_32,l1,False,7
0.991047383944601,0.991047448522829,0.9993708368030816,1.0,16,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,531
0.9966427647748782,0.9966427931960609,0.9999627310972526,1.0,128,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,531
0.3451959483661105,0.5053879310344828,0.6993093229785969,0.6666666666666667,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/p_anneal,l1,False,143
0.6130970147485917,0.6206896551724138,0.6865257598840666,0.8358974358974359,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/p_anneal,l1,False,143
0.5416849557794237,0.5501504513540622,0.5853588850805174,1.0,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/jumprelu_32,l1,False,5
0.6388553489495291,0.6389167502507522,0.6913730157372822,1.0,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/jumprelu_32,l1,False,5
0.5695473669923996,0.5696046128500823,0.5981260296540363,0.7743589743589744,16,26_headline_isfrontpage,24,layer_24/width_16k/topk_32,l1,False,143
0.6292560605148033,0.6293245469522241,0.6766854096496394,0.6461538461538462,128,26_headline_isfrontpage,24,layer_24/width_16k/topk_32,l1,False,143
0.7461703403790667,0.7465233881163085,0.8332664728511814,0.9021164021164021,16,23_headline_ischina,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,275
0.7657354356070613,0.7661188369152971,0.8487919562844325,0.9126984126984127,128,23_headline_ischina,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,275
0.3599895516200886,0.5100891600187706,0.6732278375507937,0.5514675485737908,16,51_just_is,24,layer_24/width_16k/jumprelu_32,l1,False,737
0.7323726094546387,0.7325199436884092,0.7999753807451442,0.8367093840429929,128,51_just_is,24,layer_24/width_16k/jumprelu_32,l1,False,737
0.8301820182562897,0.8302436992293272,0.9004501596556991,0.9486842105263159,16,57_wikidatais_alive,24,layer_24/width_16k/topk_32,l1,False,198
0.8251452884615783,0.8252447406790252,0.9014952103290296,0.9342105263157895,128,57_wikidatais_alive,24,layer_24/width_16k/topk_32,l1,False,198
0.559791077025144,0.6002437538086532,0.7252190962835329,1.0,16,22_headline_isobama,24,layer_24/width_16k/standard,l1,False,14
0.730793023232481,0.7336989640463132,0.8321172870681203,1.0,128,22_headline_isobama,24,layer_24/width_16k/standard,l1,False,14
0.333444695379541,0.5001002204850672,0.5,0.5,16,5_hist_fig_ismale,24,layer_24/width_16k/batch_topk_32,l1,False,10
0.333444695379541,0.5001002204850672,0.5,0.5,128,5_hist_fig_ismale,24,layer_24/width_16k/batch_topk_32,l1,False,10
0.7269623557169983,0.7271794871794872,0.793449355370788,0.7437780497756018,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.8307681626415381,0.8307692307692308,0.8997290200962735,0.8151774785801713,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.7523250200804017,0.7523251112009705,0.8380019781779081,0.8833333333333334,16,21_headline_istrump,24,layer_24/width_16k/standard,l1,False,53
0.8046737637362636,0.8046906591184796,0.8840280529107812,0.9395833333333333,128,21_headline_istrump,24,layer_24/width_16k/standard,l1,False,53
0.5786161944422377,0.5790862944162437,0.6207459350458269,0.7804232804232805,16,48_cm_correct,24,layer_24/width_16k/standard,l1,False,74
0.6328743300707926,0.6328934010152284,0.682789937706818,0.800925925925926,128,48_cm_correct,24,layer_24/width_16k/standard,l1,False,74
0.6212463828740149,0.6222655403941953,0.6569237209832972,0.6704545454545454,16,7_hist_fig_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,382
0.6170442953452994,0.6172839506172839,0.6435160096165032,0.71875,128,7_hist_fig_ispolitician,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,382
0.582384339663423,0.582895268904165,0.6371575653532064,0.7583333333333333,16,51_just_is,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.6017473485500464,0.601900525677315,0.6454411240262607,0.6520833333333335,128,51_just_is,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.5415746118111201,0.5419646217538577,0.5472068862356877,0.9259259259259259,16,47_reasoning_tf,24,layer_24/width_16k/standard,l1,False,38
0.5020199693464646,0.5035754610462928,0.5028250700318202,0.9675925925925927,128,47_reasoning_tf,24,layer_24/width_16k/standard,l1,False,38
0.622997467793858,0.6230419403739262,0.6673478975804557,0.875,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/standard,l1,False,20
0.6471630979514361,0.6472966144517434,0.6954622054723166,0.9166666666666666,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/standard,l1,False,20
0.7643013629757086,0.7647058823529411,0.8471635007761366,0.9113756613756614,16,22_headline_isobama,24,layer_24/width_16k/jumprelu_32,l1,False,74
0.8133644346891364,0.8134092346616065,0.8976075789338923,0.9702380952380952,128,22_headline_isobama,24,layer_24/width_16k/jumprelu_32,l1,False,74
0.6208926359900154,0.6270080321285141,0.6832127707617619,1.0,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/jumprelu_32,l1,False,7
0.5848147788444016,0.6164658634538153,0.7492701730617248,1.0,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/jumprelu_32,l1,False,7
0.7504900552889349,0.7509520182787509,0.8349899766120948,0.9067460317460317,16,24_headline_isiran,24,layer_24/width_16k/p_anneal,l1,False,74
0.8274966751194055,0.8278750952018279,0.9158638675427849,0.9623015873015873,128,24_headline_isiran,24,layer_24/width_16k/p_anneal,l1,False,74
0.6275789051835062,0.6282452999104745,0.6796795916290037,0.74749899959984,16,50_deon_isvalid,24,layer_24/width_16k/jumprelu_32,l1,False,531
0.7235899592962448,0.7235899731423455,0.7936913766170897,0.82953181272509,128,50_deon_isvalid,24,layer_24/width_16k/jumprelu_32,l1,False,531
0.6909471470007674,0.6915167095115681,0.750548767335338,1.0,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.7118642798083225,0.712082262210797,0.7791988631317168,1.0,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.47860338890538556,0.5228365384615384,0.5944896449704142,1.0,16,48_cm_correct,24,layer_24/width_16k/p_anneal,l1,False,7
0.45157591396334457,0.5114182692307693,0.5278784195738823,1.0,128,48_cm_correct,24,layer_24/width_16k/p_anneal,l1,False,7
0.7983400894795879,0.7986738999397227,0.8725042510209717,0.8968253968253969,16,23_headline_ischina,24,layer_24/width_16k/topk_32,l1,False,198
0.8511140476881834,0.8511151295961422,0.9278416440187772,0.8518518518518519,128,23_headline_ischina,24,layer_24/width_16k/topk_32,l1,False,198
0.4967761894292245,0.5013360053440213,0.4946776206610505,1.0,16,58_wikidatapolitical_party,24,layer_24/width_16k/standard,l1,False,5
0.5043091383963797,0.5434201736806947,0.599529051422819,1.0,128,58_wikidatapolitical_party,24,layer_24/width_16k/standard,l1,False,5
0.5595596529932532,0.563963963963964,0.5974205074912954,1.0,16,26_headline_isfrontpage,24,layer_24/width_16k/batch_topk_32,l1,False,4
0.5811530615388439,0.5835835835835835,0.6167415309901104,0.5,128,26_headline_isfrontpage,24,layer_24/width_16k/batch_topk_32,l1,False,4
0.8854330559275054,0.8866866866866867,0.9284860006547487,1.0,16,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,4
0.8210679471935021,0.8258258258258259,0.877215027929432,1.0,128,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,4
0.739739416932267,0.7397402597402597,0.8181779910751874,0.9232804232804234,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,74
0.7766154193483918,0.7766233766233767,0.8376035992858423,0.8617724867724869,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,74
0.5806746255529049,0.5820865345733927,0.6039764024861141,0.8875000000000001,16,36_sciq_tf,24,layer_24/width_16k/standard,l1,False,53
0.6711690597098237,0.6714516781237364,0.7240778654515267,0.75,128,36_sciq_tf,24,layer_24/width_16k/standard,l1,False,53
0.4424483903373537,0.44464464464464465,0.41982276249513834,1.0,16,51_just_is,24,layer_24/width_16k/topk_32,l1,False,4
0.43901435876312217,0.4402402402402402,0.43398868073233116,1.0,128,51_just_is,24,layer_24/width_16k/topk_32,l1,False,4
0.3849669477657469,0.4974974974974975,0.4949207263287603,1.0,16,5_hist_fig_ismale,24,layer_24/width_16k/p_anneal,l1,False,4
0.4817869792896356,0.558958958958959,0.6863555722431369,1.0,128,5_hist_fig_ismale,24,layer_24/width_16k/p_anneal,l1,False,4
0.7302918765429145,0.730817610062893,0.7986239024484096,0.8903561424569827,16,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.7899339161640015,0.789937106918239,0.8699074163146974,0.912765106042417,128,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False,1024
0.7025300559261318,0.7025879498584715,0.7715287907623114,0.78125,16,5_hist_fig_ismale,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.7075547529823496,0.7082490901738778,0.7940191594493478,0.7833333333333333,128,5_hist_fig_ismale,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.49113521241048874,0.5421787127681733,0.5169865854505068,0.5960526315789474,16,44_phys_tf,24,layer_24/width_16k/topk_32,l1,False,198
0.6292371516305992,0.6292439075192668,0.6692787727335833,0.7078947368421052,128,44_phys_tf,24,layer_24/width_16k/topk_32,l1,False,198
0.42147739120361427,0.49839807769323186,0.503115552840421,1.0,16,5_hist_fig_ismale,24,layer_24/width_16k/gated,l1,False,5
0.3839037317319905,0.5104124949939928,0.5243599487987909,1.0,128,5_hist_fig_ismale,24,layer_24/width_16k/gated,l1,False,5
0.5370470969980015,0.5428571428571428,0.5676136626311801,1.0,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/gated,l1,False,4
0.6117958677640634,0.6486215538847118,0.7636677567773461,1.0,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/gated,l1,False,4
0.6242639471410572,0.6325925925925926,0.6892707061169225,0.7513368983957219,16,42_temp_sense,24,layer_24/width_16k/standard,l1,False,198
0.720978672538209,0.7209876543209877,0.7854150977997495,0.7566844919786095,128,42_temp_sense,24,layer_24/width_16k/standard,l1,False,198
0.547118679416324,0.5513269904857286,0.56102695882255,1.0,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/standard,l1,False,2
0.48073207329334566,0.528793189784677,0.5570871472675081,1.0,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/standard,l1,False,2
0.7403024326101248,0.7415611814345991,0.8336421113069488,0.9210390946502057,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/batch_topk_32,l1,False,103
0.752546479699847,0.7536919831223629,0.8475204294183625,0.9040637860082305,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/batch_topk_32,l1,False,103
0.5350288204913348,0.5365604575163399,0.5415945790080738,0.7793209876543209,16,44_phys_tf,24,layer_24/width_16k/batch_topk_32,l1,False,103
0.5565166877388932,0.5565767973856209,0.5644084873873296,0.8070987654320988,128,44_phys_tf,24,layer_24/width_16k/batch_topk_32,l1,False,103
0.4689315414851643,0.5107235919021849,0.5176695009907546,0.64,16,50_deon_isvalid,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,10
0.333444695379541,0.5001002204850672,0.5,0.5,128,50_deon_isvalid,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,10
0.6499492385786803,0.6502320185614849,0.6977769822513875,0.873015873015873,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/gated,l1,False,275
0.7383348920576406,0.738399071925754,0.8224721550809913,0.9484126984126984,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/gated,l1,False,275
0.8236165034939293,0.8236914600550964,0.8925991135935888,0.8519407763105242,16,24_headline_isiran,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,1024
0.8345450125955718,0.8347107438016529,0.9128164653026531,0.8731492597038816,128,24_headline_isiran,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,1024
0.7262722065142742,0.7265572295929841,0.809336741133409,0.8627858627858628,16,52_virtue_is,24,layer_24/width_16k/standard_new,l1,False,382
0.8085252191035797,0.8086350348549584,0.8881018666847899,0.9050589050589052,128,52_virtue_is,24,layer_24/width_16k/standard_new,l1,False,382
0.516981477975533,0.5475475475475475,0.5686436213448132,1.0,16,21_headline_istrump,24,layer_24/width_16k/jumprelu_32,l1,False,4
0.6270650130059974,0.6516516516516516,0.7651748952225457,1.0,128,21_headline_istrump,24,layer_24/width_16k/jumprelu_32,l1,False,4
0.8434953965312295,0.8435374149659864,0.9006596580548042,0.9334719334719335,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/topk_32,l1,False,382
0.8397452024116672,0.8398268398268398,0.9046968510200836,0.9175329175329177,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/topk_32,l1,False,382
0.7634749524413443,0.7634749524413443,0.833207877349083,0.8735795454545455,16,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/topk_32,l1,False,382
0.8800948136351877,0.8801521876981611,0.9338332271782697,0.9538352272727273,128,64_wikidata_occupation_isresearcher,24,layer_24/width_16k/topk_32,l1,False,382
0.6251112996445886,0.6267210606833248,0.6779410846907571,0.9861111111111112,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/jumprelu_32,l1,False,38
0.7117107049545828,0.7144314125446201,0.8016580332438785,1.0,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/jumprelu_32,l1,False,38
0.5702921203547658,0.570867547304534,0.5962373814622208,0.7037037037037037,16,58_wikidatapolitical_party,24,layer_24/width_16k/batch_topk_32,l1,False,198
0.5920075524239713,0.5922884684041414,0.613285408381768,0.7566137566137565,128,58_wikidatapolitical_party,24,layer_24/width_16k/batch_topk_32,l1,False,198
0.7974892500358097,0.798974358974359,0.8372500589086747,0.8421052631578947,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/topk_32,l1,False,1024
0.8180994906574313,0.8184615384615385,0.8996238260342679,0.9265605875152999,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/topk_32,l1,False,1024
0.5370263960199453,0.5393281029973849,0.5564112753755033,0.9444444444444445,16,44_phys_tf,24,layer_24/width_16k/gated,l1,False,28
0.5656153729388165,0.5664856165761416,0.5892189824384764,0.763888888888889,128,44_phys_tf,24,layer_24/width_16k/gated,l1,False,28
0.5454691589243126,0.5478574289146977,0.5758155280930628,1.0,16,57_wikidatais_alive,24,layer_24/width_16k/gated,l1,False,5
0.5912740985965445,0.6125350420504605,0.6882243473906774,1.0,128,57_wikidatais_alive,24,layer_24/width_16k/gated,l1,False,5
0.4139331527922524,0.4400900900900901,0.41533804074344616,1.0,16,42_temp_sense,24,layer_24/width_16k/topk_32,l1,False,3
0.5242879106750458,0.5261261261261261,0.5535508481454428,1.0,128,42_temp_sense,24,layer_24/width_16k/topk_32,l1,False,3
0.6074571420040544,0.6207538389948813,0.6735611277120956,0.8346560846560847,16,42_temp_sense,24,layer_24/width_16k/jumprelu_32,l1,False,74
0.6603527853147081,0.6617031177291763,0.7077432766012732,0.8267195767195767,128,42_temp_sense,24,layer_24/width_16k/jumprelu_32,l1,False,74
0.5685647232014385,0.568788913436433,0.6159716406808431,1.0,16,26_headline_isfrontpage,24,layer_24/width_16k/batch_topk_32,l1,False,20
0.5639383785312918,0.5639686684073107,0.5941009518185236,0.8333333333333334,128,26_headline_isfrontpage,24,layer_24/width_16k/batch_topk_32,l1,False,20
0.7752292744400152,0.77623542476402,0.8349031939819952,0.8894736842105264,16,60_wikidata_occupation_isathlete,24,layer_24/width_16k/batch_topk_32,l1,False,198
0.811205397803279,0.8112159911160466,0.8831360217042792,0.9263157894736842,128,60_wikidata_occupation_isathlete,24,layer_24/width_16k/batch_topk_32,l1,False,198
0.6350135979452839,0.6462378640776699,0.7406918653973041,1.0,16,22_headline_isobama,24,layer_24/width_16k/standard,l1,False,7
0.681352104844616,0.6826456310679612,0.7583655386935622,1.0,128,22_headline_isobama,24,layer_24/width_16k/standard,l1,False,7
0.4757414240675638,0.4768861316790074,0.4663114244897319,1.0,16,48_cm_correct,24,layer_24/width_16k/jumprelu_32,l1,False,2
0.40091958426459845,0.4920952571542926,0.4967426522250213,1.0,128,48_cm_correct,24,layer_24/width_16k/jumprelu_32,l1,False,2
